File	q	Tau	alfa	f(alfa)	R-Tau	R-alfa	R-f	SD-Tau	SD-alfa	SD-f
1	0.2	0.4	0.01	0	50	-4	-10.7123	2.30647	1.48644	0.999755	0.999128	0.994975	0.176046	0.0715897	0.110963
1	0.2	0.4	0.01	0	50	-3	-8.43398	2.24847	1.68857	0.999849	0.999311	0.9981	0.108718	0.0620216	0.0773843
1	0.2	0.4	0.01	0	50	-2.5	-7.3178	2.21593	1.77798	0.999893	0.999447	0.999053	0.0794581	0.0547787	0.0575017
1	0.2	0.4	0.01	0	50	-2	-6.21836	2.18154	1.85528	0.999931	0.999594	0.999614	0.0541657	0.0462128	0.0382734
1	0.2	0.4	0.01	0	50	-1.5	-5.13648	2.14583	1.91773	0.999962	0.999734	0.999883	0.0333956	0.0367761	0.0217803
1	0.2	0.4	0.01	0	50	-1	-4.07266	2.10936	1.9633	0.999983	0.999852	0.999979	0.0174515	0.0269954	0.00955005
1	0.2	0.4	0.01	0	50	-0.5	-3.02716	2.07263	1.99084	0.999996	0.999936	0.999999	0.00637763	0.0173649	0.00230624
1	0.2	0.4	0.01	0	50	0	-2	2.03605	2	1	0.999985	1	-nan	0.00825539	-nan
1	0.2	0.4	0.01	0	50	0.5	-0.991034	1.9999	1.99098	0.999996	1	0.999999	0.00199919	0.000148298	0.00206438
1	0.2	0.4	0.01	0	50	1	-2.57474e-16	1.96435	1.96435	3.09544e-16	0.999986	0.999986	1.53731e-08	0.00773972	0.00773972
1	0.2	0.4	0.01	0	50	1.5	0.973441	1.92956	1.92089	0.99997	0.999948	0.999935	0.00561874	0.0146213	0.0163139
1	0.2	0.4	0.01	0	50	2	1.92972	1.89572	1.86172	0.999949	0.99989	0.999807	0.0145106	0.0208494	0.0271947
1	0.2	0.4	0.01	0	50	2.5	2.86937	1.86312	1.78844	0.999924	0.999817	0.999551	0.0263605	0.0264693	0.0398352
1	0.2	0.4	0.01	0	50	3	3.79311	1.83214	1.70333	0.999895	0.999733	0.999103	0.0408641	0.0314756	0.0536135
1	0.2	0.4	0.01	0	50	4	5.59669	1.77662	1.50978	0.999831	0.999553	0.997368	0.0765409	0.0394681	0.0814675
